Ticker,Description,Last,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector
XOM,Exxon Mobil Corporation,84.09,8.02929085,6.25,Strong Buy,189563913,15940429444.17,356002779280.6003,15.03720335,5.3893,63000,Energy Minerals
KO,Coca-Cola Company (The),62.57,-0.44550517,-0.28,Buy,97496746,6100371397.22,270302405281.44083,27.74717953,2.2645,79000,Consumer Non-Durables
CSCO,"Cisco Systems, Inc.",56.51,0.83868665,0.47,Neutral,93854449,5303714912.99,234752030636.3011,20.06154066,2.8095,79500,Technology Services
VZ,Verizon Communications Inc.,55.11,1.82926829,0.99,Buy,130494734,7191564790.74,231342065140.43857,10.27675416,5.3211,118400,Communications
ORCL,Oracle Corporation,76.49,0.18336608,0.14,Neutral,43558654,3331801444.4599996,204262492673.19092,22.7252926,3.5647,132000,Technology Services
MRK,"Merck & Company, Inc.",77.83,1.97851153,1.51,Buy,54039675,4205907905.25,196733494290.92908,15.00184728,5.1583,68000,Health Technology
NEE,"NextEra Energy, Inc.",80.21,3.9528253,3.05,Buy,56336851,4518778818.71,157431777887.44788,43.51836509,1.8209,15000,Utilities
MS,Morgan Stanley,86.36,-8.66208355,-8.19,Sell,78463081,6776071675.16,154965417068.46432,10.92919307,8.1608,74814,Finance
BMY,Bristol-Myers Squibb Company,69.36,0.81395349,0.56,Buy,76710632,5320649435.52,153954579914.78513,22.15774287,3.1515,32200,Health Technology
SCHW,Charles Schwab Corporation (The),79.23,-7.60349854,-6.52,Sell,47545236,3767009048.28,149586440918.87698,28.56586678,2.8403,33400,Finance
C,"Citigroup, Inc.",56.59,-8.69635366,-5.39,Strong Sell,268102822,15171938696.980001,112297195299.7454,5.71241623,10.1506,223400,Finance
SBUX,Starbucks Corporation,90.03,-2.75437459,-2.55,Sell,40180914,3617487687.42,103561512014.77055,24.68712914,3.7315,383000,Consumer Services
GE,General Electric Company,89.14,-7.50233475,-7.23,Sell,30558878,2724018384.92,97993550879.05289,,-1.1493,168000,Producer Manufacturing
MO,"Altria Group, Inc.",53.49,3.9044289,2.01,Strong Buy,51909174,2776621717.26,97521662650.84447,39.92341192,1.3361,6000,Consumer Non-Durables
MU,"Micron Technology, Inc.",81.91,-9.08990011,-8.19,Neutral,116784505,9565818804.55,91720942542.9732,13.77680282,6.569,43000,Electronic Technology
MDLZ,"Mondelez International, Inc.",63.83,-4.3888556,-2.93,Neutral,41599165,2655274701.95,88616981426.24896,21.32041386,3.0645,79000,Consumer Non-Durables
BAM,Brookfield Asset Management Inc.,54,-1.49580445,-0.82,Neutral,7784955,420387570,84687174255.75209,22.67408027,2.49339428,,Finance
USB,U.S. Bancorp,55.25,-3.64492501,-2.09,Sell,47787552,2640262248,81985572769.24612,11.03922837,5.1044,68796,Finance
TFC,Truist Financial Corporation,58.96,-6.3681118,-4.01,Sell,36333358,2142214787.68,78305982714.01752,13.54131723,4.5128,52641,Finance
GILD,"Gilead Sciences, Inc.",61.86,1.21073298,0.74,Sell,60935348,3769460627.28,77565431271.02188,12.50557289,4.9572,14400,Health Technology
TJX,"TJX Companies, Inc. (The)",62.54,-6.34920635,-4.24,Sell,36210505,2264604982.7,74602615220.70645,24.31182477,,,Retail Trade
SO,Southern Company (The),67.58,3.90528905,2.54,Strong Buy,33598957,2270617514.06,71650120989.53825,29.44959418,2.2634,27300,Utilities
D,"Dominion Energy, Inc.",82.7,3.7771364,3.01,Strong Buy,17474672,1445155374.4,67025332544.19722,20.27682182,3.9842,17100,Utilities
CL,Colgate-Palmolive Company,77.36,-0.99820834,-0.78,Sell,20276185,1568565671.6,65202776241.58138,30.33271936,2.5611,33800,Consumer Non-Durables
ATVI,"Activision Blizzard, Inc",81.43,-0.01227898,-0.01,Buy,40886014,3329348120.0200005,63453094916.57068,23.6464922,3.4715,9800,Consumer Durables
SCCO,Southern Copper Corporation,76.6,11.35339439,7.81,Strong Buy,7167788,549052560.8,59219460772.822,17.12068455,4.3941,,Non-Energy Minerals
NEM,Newmont Corporation,74.28,9.39617084,6.38,Strong Buy,56020626,4161212099.28,58867072534.95246,48.66427981,1.4553,31000,Non-Energy Minerals
NTES,"NetEase, Inc.",85.5,-14.2599278,-14.22,Sell,17625175,1506952462.5,55709702725.97601,22.25193489,3.9385,,Technology Services
FIS,"Fidelity National Information Services, Inc.",90.47,-6.67423148,-6.47,Strong Sell,23528706,2128642031.82,55149669380.36366,137.28888889,0.6858,65000,Technology Services
EMR,Emerson Electric Company,91.58,-1.33591898,-1.24,Sell,16320181,1494602175.98,54398520712.24522,20.32796895,4.6155,86700,Producer Manufacturing
MRVL,"Marvell Technology, Inc.",63.41,-7.76727273,-5.34,Sell,79962611,5070429163.509999,53505354721.54739,,-0.5148,5340,Electronic Technology
MET,"MetLife, Inc.",63.98,-6.68028005,-4.58,Neutral,29618444,1894988047.12,52788504311.62529,9.10670552,7.3821,43000,Finance
CNC,Centene Corporation,86.05,3.02921456,2.53,Strong Buy,10604699,912534348.95,50155605216.13824,37.36447774,2.3113,72500,Health Services
AEP,"American Electric Power Company, Inc.",96.33,7.67940979,6.87,Strong Buy,21555829,2076473007.57,48573287127.13567,,4.9707,,Utilities
AIG,"American International Group, Inc. New",57.48,-8.99303357,-5.68,Neutral,32244664,1853423286.7199996,46832282452.56878,5.63074399,11.076,36600,Finance
CTSH,Cognizant Technology Solutions Corporation,88.88,0.95411177,0.84,Strong Buy,18473416,1641917214.08,46620652300.26431,21.71111111,4.0577,330600,Technology Services
ADM,Archer-Daniels-Midland Company,82.8,4.94296578,3.9,Strong Buy,20809413,1723019396.3999999,46547391750.31856,17.10259889,4.8153,41000,Process Industries
APH,Amphenol Corporation,76.23,-0.80676643,-0.62,Neutral,12379722,943706208.06,45657178139.79925,30.03106934,2.6608,90000,Electronic Technology
JCI,Johnson Controls International plc,62.92,-3.83616078,-2.51,Sell,25177012,1584137595.04,44209283633.01237,29.5808164,2.2006,101000,Producer Manufacturing
MPC,Marathon Petroleum Corporation,77.73,1.55474262,1.19,Buy,34905342,2713192233.6600003,43934004291.81932,28.24444201,2.7592,17700,Energy Minerals
DOW,Dow Inc.,58.83,-1.37468567,-0.82,Neutral,30991812,1823248299.96,43284005999.36753,7.11763724,8.4449,35700,Process Industries
BAX,Baxter International Inc.,86.02,-0.27822861,-0.24,Strong Buy,13316530,1145487910.6,43207300163.26564,33.70657593,2.5576,60000,Health Technology
SYY,Sysco Corporation,84.96,-2.62464183,-2.29,Buy,14734568,1251848897.28,43112738743.37528,57.14285714,1.534,58000,Distribution Services
MNST,Monster Beverage Corporation,81.32,-3.84297032,-3.25,Sell,16135202,1312114626.6399999,43044545413.62448,32.4066874,2.6051,4092,Consumer Non-Durables
GIS,"General Mills, Inc.",68.12,0.19120459,0.13,Buy,20931889,1425880278.68,41090436001.69387,18.80301862,3.6577,35000,Consumer Non-Durables
DVN,Devon Energy Corporation,59.57,7.91666667,4.37,Strong Buy,89234963,5315726745.91,39566393701.39083,14.18448263,4.1613,1600,Energy Minerals
AFL,AFLAC Incorporated,60.1,-2.98627926,-1.85,Buy,16238492,975933369.2,39193134246.54186,9.58425399,6.4107,12447,Finance
XEL,Xcel Energy Inc.,71.26,5.99434776,4.03,Strong Buy,18351891,1307755752.66,38780669936.03791,23.3578862,2.962,11321,Utilities
DD,"DuPont de Nemours, Inc.",74.39,-4.71371846,-3.68,Sell,19024349,1415221322.11,38155186442.43088,7.02968577,10.9662,28000,Process Industries
MCHP,Microchip Technology Incorporated,67.76,-6.08454608,-4.39,Sell,30948903,2097097667.2800004,37673931866.56663,40.54498473,1.7503,19500,Electronic Technology
CTVA,"Corteva, Inc.",51.48,-0.69444444,-0.36,Buy,21961538,1130579976.24,37427041211.89751,21.80925369,2.3816,21000,Process Industries
PSX,Phillips 66,84.3,-0.46050301,-0.39,Buy,21533882,1815306252.6,36937755285.50964,28.08988764,2.9631,14000,Energy Minerals
TTD,"The Trade Desk, Inc.",75.66,-9.53007294,-7.97,Sell,22023787,1666319724.4199998,36682435897.88294,115.60221639,0.2891,1967,Commercial Services
APO,"Apollo Global Management, Inc. (New)",63.48,-3.3348561,-2.19,Neutral,19016502,1207167546.96,36242073959.53167,7.55222344,8.5498,1729,Finance
VLO,Valero Energy Corporation,85.98,1.30788264,1.11,Buy,26184795,2251368674.1,35191926214.93883,37.22915008,2.2642,9813,Energy Minerals
PEG,Public Service Enterprise Group Incorporated,67.6,4.20841683,2.73,Strong Buy,12606937,852228941.1999999,33940469340.968468,,-1.2857,12684,Utilities
TSN,"Tyson Foods, Inc.",93.51,0.14994109,0.14,Strong Buy,16744601,1565787639.51,33239505936.010384,9.23694001,10.4049,137000,Consumer Non-Durables
OTIS,Otis Worldwide Corporation,77.96,-0.7005477,-0.55,Sell,16333878,1273389128.8799999,33130064256.59762,27.40740741,2.9142,70000,Producer Manufacturing
BF.A,Brown Forman Inc,64.89,5.05099563,3.12,Neutral,186900,12127941,32719150584.262314,40.21057909,1.6021,4700,Consumer Non-Durables
EBAY,eBay Inc.,55.66,1.94139194,1.06,Sell,41517056,2310839336.96,32701859180.51194,,-3.4382,10800,Retail Trade
KKR,KKR & Co. Inc.,55.89,-8.39206687,-5.12,Sell,17591017,983161940.13,32696167820.1729,7.86357821,7.8503,3238,Finance
GFS,GlobalFoundries Inc.,60.69,6.41767491,3.66,Strong Buy,10774116,653881100.04,32450054489.85211,,,,Electronic Technology
ED,"Consolidated Edison, Inc.",89.88,4.5845939,3.94,Strong Buy,9745134,875892643.92,31825644858.81345,22.93961754,3.8576,13871,Utilities
ROST,"Ross Stores, Inc.",89.44,-3.54793486,-3.29,Strong Sell,20271857,1813114890.08,31601811750.329517,19.22982031,4.8982,,Retail Trade
FAST,Fastenal Company,53.97,5.24570983,2.69,Neutral,22253391,1201015512.27,31062631377.476383,33.16071874,1.6092,20507,Distribution Services
PCAR,PACCAR Inc.,87.95,-4.09988006,-3.76,Sell,10198841,896988065.95,30568957826.988327,17.24390932,5.3255,28500,Producer Manufacturing
OKE,"ONEOK, Inc.",68.42,6.90625,4.42,Strong Buy,23299449,1594148300.58,30510986960.69266,20.215561,3.3571,2847,Industrial Services
DHI,"D.R. Horton, Inc.",85.4,-0.72076261,-0.62,Sell,13975323,1193492584.2,30262187124.02034,6.94078947,12.6139,11788,Consumer Durables
WEC,"WEC Energy Group, Inc.",94.61,4.13869015,3.76,Strong Buy,8730265,825970371.65,29843260824.45657,22.48461707,4.1227,6938,Utilities
CBRE,CBRE Group Inc,89.71,-9.04390145,-8.92,Sell,11322719,1015761121.4899998,29812660373.58496,17.64357718,5.482,105000,Finance
ES,Eversource Energy (D/B/A),85.94,5.04828261,4.13,Buy,16858833,1448848108.02,29601166374.327065,23.56844364,3.5484,9227,Utilities
STT,State Street Corporation,80.51,-9.27428443,-8.23,Sell,15520789,1249578722.39,29472083390.123306,11.67958369,7.3016,38784,Finance
BLL,Ball Corporation,90.2,-0.73731705,-0.67,Neutral,9179475,827988645,28998917180.352787,34.01509434,2.6963,24300,Process Industries
CQP,"Cheniere Energy Partners, LP",58.47,11.18083286,5.88,Strong Buy,1507125,88121598.75,28301067158.83544,18.41333333,3,1550,Industrial Services
CERN,Cerner Corporation,93.47,0.06423295,0.06,Buy,19084722,1783848965.34,27418872496.43237,50.59607673,1.8635,25150,Technology Services
LEN,Lennar Corporation,89.14,-1.86061874,-1.69,Sell,11396566,1015889893.24,25725748365.09712,6.29406863,14.2911,10753,Consumer Durables
ON,ON Semiconductor Corporation,58.33,-8.14173228,-5.17,Buy,32589508,1900946001.64,25227596144.84799,27.0254833,2.3551,30000,Electronic Technology
EIX,Edison International,65.59,5.19647153,3.24,Strong Buy,12149309,796873177.3100001,24969911634.17655,32.726452,1.9992,13003,Utilities
BIP,Brookfield Infrastructure Partners LP Limited Partnership,59.68,1.23833757,0.73,Buy,1322626,78934319.67999999,24202032896.41165,33.27663435,1.7637,,Utilities
AEE,Ameren Corporation,89.52,4.0567244,3.49,Strong Buy,6096902,545794667.04,23071524229.30584,22.72490629,3.8612,9116,Utilities
CSGP,"CoStar Group, Inc.",57.92,-6.12641815,-3.78,Strong Sell,13706503,793880653.76,22877689492.918247,78.81355932,0.7459,4742,Technology Services
HZNP,Horizon Therapeutics Public Limited Company,99.38,5.71215828,5.37,Buy,12946910,1286663915.8,22541472692.29397,43.83052971,2.3586,1890,Health Technology
HIG,"Hartford Financial Services Group, Inc. (The)",67.47,-4.62256149,-3.27,Sell,10760972,726042780.84,22376211924.86921,10.43034391,6.74,18100,Finance
K,Kellogg Company,64.95,-1.11144945,-0.73,Buy,12988783,843621455.85,22191783679.356556,14.94435979,4.3605,31000,Consumer Non-Durables
CLR,"Continental Resources, Inc.",60.9,16.39908257,8.58,Strong Buy,14675673,893748485.6999999,22185768313.77108,12.73313025,4.5833,1254,Energy Minerals
FTV,Fortive Corporation,60.6,-7.46678882,-4.89,Strong Sell,18202029,1103042957.4,21729807003.80725,38.69300351,1.6403,18000,Electronic Technology
ZI,ZoomInfo Technologies Inc.,53,-4.43562928,-2.46,Strong Sell,17254568,914492104,21370488371.358677,196.01623017,0.3235,2742,Technology Services
VFC,V.F. Corporation,54.93,-6.32673943,-3.71,Strong Sell,17459210,959034405.3,21362366664.255745,15.84066306,3.5683,40000,Consumer Non-Durables
TW,Tradeweb Markets Inc.,87.46,5.58976216,4.63,Buy,4282327,374532319.4199999,20506830796.12169,78.61968231,1.1272,1046,Technology Services
CMS,CMS Energy Corporation,67,4.45899595,2.86,Strong Buy,10015378,671030326,19413936648.391544,14.01941414,4.6651,9778,Utilities
SSNC,"SS&C Technologies Holdings, Inc.",75.67,0.13232764,0.1,Neutral,6429025,486484321.75,19401733727.233047,25.51698794,3.1307,24900,Technology Services
BRO,"Brown & Brown, Inc.",68.41,1.21319722,0.82,Buy,8541817,584345700.97,19306371913.918957,32.90338164,2.0802,12023,Finance
CF,"CF Industries Holdings, Inc.",91.25,14.77987421,11.75,Strong Buy,29299643,2673592423.75,18916569110.921356,20.51632355,4.2777,3000,Process Industries
TRU,TransUnion,96.22,5.34267572,4.88,Sell,10659646,1025671138.12,18464617232.97718,44.89825097,2.1147,10200,Technology Services
HOLX,"Hologic, Inc.",72.22,-0.23483907,-0.17,Buy,9066172,654758941.84,18053853217.70324,10.6765853,6.7051,6705,Health Technology
NUAN,"Nuance Communications, Inc.",55.99,0.97385032,0.54,Buy,40986977,2294860842.23,17882406532,,-0.2766,6900,Technology Services
NTAP,"NetApp, Inc.",80.35,0.26204143,0.21,Sell,8525481,685022398.3499999,17860016919.992573,18.27645515,4.5448,11000,Electronic Technology
RCL,D/B/A Royal Caribbean Cruises Ltd.,69.6,-16.90544413,-14.16,Strong Sell,27813162,1935796075.2,17733372535.615868,,-20.8679,85000,Consumer Services
PFG,Principal Financial Group Inc,67.06,-6.45836239,-4.63,Sell,11102131,744508904.86,17517919312.052456,11.00954022,6.3541,18600,Finance
QSR,Restaurant Brands International Inc.,55.5,-2.64865813,-1.51,Sell,7313920,405922560,17184608993.295727,20.76016356,2.68242674,5700,Consumer Services
WAB,Westinghouse Air Brake Technologies Corporation,91.56,-2.98792117,-2.82,Neutral,7486247,685440775.32,16965163518.070286,31.46344762,2.9639,25000,Producer Manufacturing
CZR,"Caesars Entertainment, Inc.",78.8,-6.95477624,-5.89,Sell,15556048,1225816582.3999999,16872928372.801346,,-4.8108,49000,Consumer Services
TRMB,Trimble Inc.,66.48,-4.87909572,-3.41,Sell,9692829,644379271.9200001,16700811238.673918,35.11895546,1.9597,11931,Electronic Technology
AA,Alcoa Corporation,90.66,16.45472062,12.81,Strong Buy,62617706,5676921225.96,16690482913.363735,37.58672289,2.2841,12200,Non-Energy Minerals
OMC,Omnicom Group Inc.,79.73,-5.37621647,-4.53,Buy,10383021,827838264.33,16662968824.685137,12.73589959,6.5744,71700,Commercial Services
WRB,W.R. Berkley Corporation,90.09,-1.20627262,-1.1,Buy,3236487,291575113.83,15926201301.855152,16.48696477,5.5292,7681,Finance
TRGP,"Targa Resources, Inc.",69.53,9.08377785,5.79,Strong Buy,12520289,870535694.17,15907315710.158653,,-0.0728,2430,Energy Minerals
IEP,Icahn Enterprises L.P. - Depositary,54.01,-0.18480872,-0.1,Buy,2268092,122499648.92,15847415798.8099,,-2.1444,19536,Producer Manufacturing
INCY,Incyte Corporation,70.05,2.38234434,1.63,Sell,5743427,402327061.35,15503828658.511374,16.26126653,4.2971,2094,Health Technology
TXT,Textron Inc.,71.23,-0.34974818,-0.25,Neutral,6757751,481354603.73,15434270977.46842,21.95218156,3.3293,33000,Electronic Technology
STLD,"Steel Dynamics, Inc.",77.38,12.128677,8.37,Strong Buy,16334766,1263984193.08,15356154492.385002,4.91297615,15.8098,10640,Non-Energy Minerals
XYL,Xylem Inc.,85.25,-6.24656329,-5.68,Sell,7606594,648462138.5,15336571725.002811,37.79969393,2.369,17300,Producer Manufacturing
LNT,Alliant Energy Corporation,60.59,4.70019008,2.72,Strong Buy,7245798,439022900.82000005,15176503352.904013,22.47118347,2.6338,3313,Utilities
L,Loews Corporation,60.88,-1.53647097,-0.95,Buy,3706331,225641431.28,15110564672.244396,10.1697156,6.0608,10340,Finance
CAH,"Cardinal Health, Inc.",54,-0.36900369,-0.2,Buy,13273323,716759442,14961316055.603046,28.13153492,1.9274,47300,Distribution Services
EVRG,"Evergy, Inc.",63.7,1.83852918,1.15,Neutral,8757634,557861285.8000001,14606582200.257975,16.27973706,3.8404,4930,Utilities
BMRN,BioMarin Pharmaceutical Inc.,76.32,-2.15384615,-1.68,Strong Sell,8150482,622044786.2399999,14036203686.668964,,-0.3483,3045,Health Technology
GDDY,GoDaddy Inc.,80.5,-3.36134454,-2.8,Buy,7978817,642294768.5,13482729850.120293,58.21020937,1.4477,6611,Technology Services
MAS,Masco Corporation,54.83,-3.17852728,-1.8,Sell,12576152,689550414.16,13155156918.035162,34.04593208,1.6508,20000,Producer Manufacturing
BLDR,"Builders FirstSource, Inc.",74.11,1.91144114,1.39,Buy,15097364,1118865646.04,13102648706.752235,8.8012978,8.572,28000,Producer Manufacturing
Z,"Zillow Group, Inc.",51.71,-10.52085136,-6.08,Strong Sell,15680642,810845997.82,12938597578.254091,,-2.0784,8005,Technology Services
HAS,"Hasbro, Inc.",92.45,-4.40492193,-4.26,Sell,5096277,471150808.65,12846830382.85593,30.37113469,3.1055,6640,Consumer Durables
ARES,Ares Management Corporation,74.66,-6.34721525,-5.06,Neutral,5074301,378847312.66,12514026648.754843,36.43294118,2.2134,2100,Finance
EXAS,Exact Sciences Corporation,70.73,-9.69101124,-7.59,Sell,8849849,625949819.77,12315266000.531502,,-3.4655,6500,Health Technology
DAR,Darling Ingredients Inc.,75.79,7.27530078,5.14,Strong Buy,11336593,859200383.47,12263444121.78355,20.07035021,4.0114,9900,Process Industries
GGG,Graco Inc.,70.64,-2.06571468,-1.49,Sell,3391581,239581281.84,12033597727.484879,28.4699627,2.5928,3800,Producer Manufacturing
HSIC,"Henry Schein, Inc.",86.98,-0.38937242,-0.34,Buy,5155107,448391206.86,11931289028.33494,19.80656586,4.4516,21600,Distribution Services
CMA,Comerica Incorporated,90.22,-5.56834834,-5.32,Buy,9644366,870114700.52,11825925228.41491,11.21561562,8.4186,7611,Finance
CGNX,Cognex Corporation,67.62,1.37931034,0.92,Sell,4443023,300437215.26,11760196526.321886,42.86632804,1.5858,2257,Electronic Technology
IBKR,"Interactive Brokers Group, Inc.",58.68,-14.38576014,-9.86,Sell,5414964,317750087.52,11526667251.756983,18.70303623,3.3044,2571,Finance
BAH,Booz Allen Hamilton Holding Corporation,86.33,13.01217437,9.94,Strong Buy,8238026,711188784.58,11504136330.063892,19.7170329,4.2248,27200,Commercial Services
XRAY,DENTSPLY SIRONA Inc.,52.57,-10.42767081,-6.12,Sell,23105866,1214675375.6200001,11436828902.012007,27.86054048,1.9271,15000,Health Technology
FBHS,"Fortune Brands Home & Security, Inc.",84.79,-3.62582405,-3.19,Sell,7406301,627980261.7900001,11376638554.994831,15.72177055,5.6167,28000,Producer Manufacturing
EWBC,"East West Bancorp, Inc.",77.28,-12.74697979,-11.29,Sell,6628754,512270109.12,10966610193.217436,13.61438476,6.1552,3100,Finance
AOS,A.O. Smith Corporation,68.39,-1.44112985,-1,Sell,5346655,365657735.45,10763749588.706755,22.72742314,3.0477,13700,Producer Manufacturing
TDOC,"Teladoc Health, Inc.",66.78,-5.59796438,-3.96,Sell,36347193,2427265548.54,10706639556.6471,,-2.7672,5100,Health Services
LNC,Lincoln National Corporation,61.69,-10.76233184,-7.44,Sell,12499731,771108405.39,10638730977.24035,8.73681655,7.4999,10848,Finance
RPM,RPM International Inc.,81.38,-4.90768871,-4.2,Sell,3017778,245586773.64,10553011000.851662,23.49954359,3.515,15490,Process Industries
BRKR,Bruker Corporation,67.87,-4.65018264,-3.31,Sell,4153161,281875037.07,10292840212.81431,39.23450254,1.8299,7765,Health Technology
DOX,Amdocs Limited,81.88,3.72434761,2.94,Strong Buy,2980681,244058160.28,10204033214.690828,19.73980792,4.1097,,Technology Services
CDAY,Ceridian HCM Holding Inc.,66.72,-7.13987474,-5.13,Sell,8397257,560264987.04,10144754118.028484,,-0.5036,7462,Technology Services
CIEN,Ciena Corporation,65.94,-4.01746725,-2.76,Buy,8981650,592250001,10089522952.291052,21.6407621,3.2216,7241,Electronic Technology
WBS,Webster Financial Corporation,55.95,-6.60991487,-3.96,Neutral,9338313,522478612.35,10048074782.049307,13.2164272,4.4309,3245,Finance
SCI,Service Corporation International,61.91,1.50844401,0.92,Neutral,5168971,320010994.60999995,9998937555.820734,13.20015253,4.7924,24658,Consumer Services
H,Hyatt Hotels Corporation,90.59,-8.46721229,-8.38,Buy,4968877,450130567.43,9963770988.737122,,-2.173,44000,Consumer Services
CHK,Chesapeake Energy Corporation,85,13.21257326,9.92,Strong Buy,10025158,852138430,9953996468.609865,1.2915141,62.1596,1300,Energy Minerals
ACM,AECOM,70.2,-5.58170814,-4.15,Neutral,4701860,330070572,9922263639.521412,50.24256486,1.4481,51000,Industrial Services
ZION,Zions Bancorporation N.A.,65.39,-7.88843499,-5.6,Neutral,10526333,688316914.87,9914758750,10.03615969,6.7891,9685,Finance
FND,"Floor & Decor Holdings, Inc.",92.82,-6.09065156,-6.02,Sell,5711374,530129734.67999995,9818651379.17043,36.09110892,2.707,10566,Retail Trade
SEE,Sealed Air Corporation,66.16,-3.35962606,-2.3,Buy,6266829,414613406.64,9802142990.849356,20.91063962,3.2626,16500,Process Industries
THC,Tenet Healthcare Corporation,91.13,6.32364952,5.42,Strong Buy,7297715,665040767.9499999,9788883750.092873,10.84590959,8.5446,101100,Health Services
TTC,Toro Company (The),90.27,-3.91697712,-3.68,Sell,3813918,344282377.86,9470103031.872099,24.68389662,3.8127,10982,Producer Manufacturing
BKI,"Black Knight, Inc.",60.72,7.56421612,4.27,Sell,8854796,537663213.12,9428771197.695412,44.94002999,1.3411,6400,Technology Services
WYNN,"Wynn Resorts, Limited",81.27,-7.40571949,-6.5,Strong Sell,23300131,1893601646.37,9419087817.810411,,-6.6716,26950,Consumer Services
PNR,Pentair plc.,56.57,-3.06716929,-1.79,Sell,6437191,364151894.87,9339641451.308336,17.77178687,3.3358,11250,Producer Manufacturing
WAL,Western Alliance Bancorporation,84.82,-10.05302227,-9.48,Sell,5737880,486686981.6,9075514831.336817,10.38033127,8.7162,3139,Finance
KNX,Knight-Swift Transportation Holdings Inc.,54.47,0.23923445,0.13,Neutral,9093199,495306549.53,9052427336.014425,12.32334143,4.4742,27900,Transportation
GMED,"Globus Medical, Inc.",71.82,3.04160689,2.12,Buy,2284204,164051531.27999997,8904833344.913857,50.02081599,1.4833,2400,Health Technology
ST,Sensata Technologies Holding plc,55.5,-5.83644384,-3.44,Sell,11752819,652281454.5,8748836997.173763,25.12712607,2.298,21300,Electronic Technology
OC,Owens Corning Inc,86.86,-6.32010354,-5.86,Sell,5404240,469412286.4,8607913688.914867,9.56688539,9.6129,20000,Process Industries
TREX,"Trex Company, Inc.",74.68,-17.3619564,-15.69,Sell,9457870,706313731.6,8558827942.354752,42.54033376,1.8084,1924,Non-Energy Minerals
ZIM,ZIM Integrated Shipping Services Ltd.,71.88,2.53922967,1.78,Buy,17809059,1280115160.9199998,8524118720.953126,2.6796994,28.6291,,Transportation
GXO,"GXO Logistics, Inc.",74.19,-12.0763214,-10.19,Strong Sell,3882187,288019453.53,8510711737.23068,58.05293854,1.3374,120000,Transportation
LW,"Lamb Weston Holdings, Inc.",58.02,-14.47523585,-9.82,Strong Sell,6722774,390055347.48,8424712777.975119,46.30485864,1.3255,7800,Consumer Non-Durables
PNW,Pinnacle West Capital Corporation,74.45,3.41714127,2.46,Buy,4518902,336432253.90000004,8407781878.291667,13.39408245,5.4799,91,Utilities
CBSH,"Commerce Bancshares, Inc.",69.39,-3.0730549,-2.2,Neutral,2279096,158146471.44,8403829295.525875,16.58394025,4.3203,4567,Finance
