Ticker,Description,Last,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector
LOPE,"Grand Canyon Education, Inc.",88.55,-2.06812652,-1.87,Neutral,1987255,175971430.25,3128181968.5482216,14.58388948,6.0111,4955,Commercial Services
NNI,"Nelnet, Inc.",82.7,1.55962176,1.27,Buy,503018,41599588.6,3124214113.394078,8.30925863,10.0382,7988,Finance
FUN,"Cedar Fair, L.P.",54.94,-3.73225863,-2.13,Buy,3963267,217741888.98,3124184778.448849,,-0.8576,46000,Consumer Services
ATRC,"AtriCure, Inc.",67.45,-1.61901984,-1.11,Neutral,1209721,81595681.45,3104503317.6878233,65.33145275,1.1026,875,Health Technology
AEIS,"Advanced Energy Industries, Inc.",82.33,-6.47506532,-5.7,Sell,997821,82150602.92999999,3101341014.9519567,24.55791209,3.534,,Electronic Technology
BLKB,"Blackbaud, Inc.",59.41,-4.2083199,-2.61,Strong Sell,2007584,119270565.44,3088301715.16844,529.86784141,0.1175,3600,Technology Services
REGI,"Renewable Energy Group, Inc.",61.04,39.32892034,17.23,Strong Buy,32486109,1982952093.36,3068511480.421809,14.02183616,4.4685,1196,Process Industries
BCC,"Boise Cascade, L.L.C.",77.84,1.95153897,1.49,Buy,2193106,170711371.04000002,3061509937.4753776,4.42273821,18.0846,6110,Non-Energy Minerals
FIX,"Comfort Systems USA, Inc.",85,-1.25464684,-1.08,Sell,873458,74243930,3056331519.53125,21.8013575,3.951,13200,Industrial Services
WOR,"Worthington Industries, Inc.",59.96,4.89853044,2.8,Strong Buy,1104927,66251422.92,3054027373.1284084,7.44564348,8.2924,9000,Non-Energy Minerals
CCOI,"Cogent Communications Holdings, Inc.",63.66,-0.53125,-0.34,Sell,1534638,97695055.08,3051097481.9810367,61.47270255,1.0417,1001,Communications
ADS,Alliance Data Systems Corporation,60.98,-9.85957132,-6.67,Strong Sell,4530989,276299709.21999997,3045837723.242506,3.95573095,16.002,6000,Technology Services
DORM,"Dorman Products, Inc.",96.52,3.6957456,3.44,Sell,627374,60554138.48,3044781630.219865,23.35949078,4.1339,3360,Consumer Durables
KEN,Kenon Holdings Ltd.,56.02,1.15565186,0.64,Buy,127670,7152073.4,3018308162.227472,4.50731107,12.6794,124,Utilities
MCY,Mercury General Corporation,53.97,-1.22620791,-0.67,Sell,1015720,54818408.4,2988361426.047285,12.09156896,4.4781,4300000,Finance
HAE,Haemonetics Corporation,58.35,2.02832663,1.16,Neutral,1951145,113849310.75,2982361507.0321364,133.27989006,0.4412,2708,Health Technology
PBH,Prestige Consumer Healthcare Inc.,59.09,0.8706043,0.51,Buy,1487291,87884025.19000001,2966273818.6474943,15.97914595,3.7623,505,Health Technology
HUBG,"Hub Group, Inc.",85.32,3.92204629,3.22,Strong Buy,1124518,95943875.76,2959898757.244059,16.89842746,5.1275,4700,Transportation
AIN,Albany International Corporation,85.43,-0.6627907,-0.57,Neutral,867490,74109670.7,2898150021.1591935,23.61358102,3.6624,4100,Process Industries
NUVA,"NuVasive, Inc.",55.78,3.21983716,1.74,Neutral,2342543,130667048.54,2887683083.056078,,-1.2402,2900,Health Technology
ENS,EnerSys,69.93,-5.15394005,-3.8,Strong Sell,1174516,82133903.88000001,2884626724.464637,20.58228872,3.5236,11100,Producer Manufacturing
GEF,Greif Inc.,60.19,3.06506849,1.79,Neutral,1324993,79751328.67,2877129951.913911,8.96065013,6.5598,16000,Process Industries
SHAK,"Shake Shack, Inc.",68.25,-5.16882034,-3.72,Sell,3856416,263200392,2870930477.052499,,-0.2209,9695,Consumer Services
CVLT,"Commvault Systems, Inc.",64.07,1.29644269,0.82,Sell,1330463,85242764.41,2854933069.1221275,97.10991315,0.6935,2671,Technology Services
AAON,"AAON, Inc.",54.32,-7.16116903,-4.19,Sell,1494963,81206390.16,2853392560.6191444,49.34673367,1.1215,2881,Producer Manufacturing
DUOL,"Duolingo, Inc.",74.68,-15.09777171,-13.28,Strong Sell,2778272,207481352.96,2798432062.8826013,,-1.4278,,Technology Services
MGEE,MGE Energy Inc.,75.86,3.70471634,2.71,Neutral,384596,29175452.56,2743353334.3550634,25.0222283,2.9246,706,Utilities
DY,"Dycom Industries, Inc.",90.89,0.36439929,0.33,Buy,2582391,234713517.99,2743122562.0163674,63.1708518,1.4446,,Industrial Services
IPAR,"Inter Parfums, Inc.",86.08,-8.90041274,-8.41,Sell,660316,56840001.28,2731652419.103096,32.06998145,2.762,467,Consumer Non-Durables
FCFS,"FirstCash Holdings, Inc.",67.29,-7.13497102,-5.17,Strong Sell,1708125,114939731.25000001,2720765252.6535473,22.78056951,3.0484,17000,Finance
ITGR,Integer Holdings Corporation,80.92,-5.78647107,-4.97,Sell,1236672,100071498.24,2678252784.5009155,29.29209868,2.8195,9000,Producer Manufacturing
MOG.A,Moog Inc.,83.21,2.56378652,2.08,Strong Buy,850693,70786164.53,2670352199.4929614,16.33599688,5.1589,14000,Electronic Technology
ACA,"Arcosa, Inc.",54.48,5.78640777,2.98,Strong Buy,1496676,81538908.47999999,2633001042.37211,38.25635266,1.44,6170,Producer Manufacturing
OTTR,Otter Tail Corporation,63.14,0.50939191,0.32,Buy,726833,45892235.62,2626986684.677419,14.52643537,4.26,2487,Utilities
AXNX,"Axonics, Inc.",56.31,-1.34898388,-0.77,Neutral,2275437,128129857.47,2607003376.565467,,-1.8777,517,Health Technology
LOB,"Live Oak Bancshares, Inc.",58.89,-7.50746034,-4.78,Sell,1657788,97627135.32,2581833823.8757896,16.65632671,3.8708,817,Finance
FVRR,Fiverr International Ltd.,69.78,-6.89793195,-5.17,Strong Sell,4110208,286810314.24,2567696798.2821937,,-1.7862,787,Technology Services
GKOS,Glaukos Corporation,54.34,-0.92980857,-0.51,Neutral,1394245,75763273.30000001,2552078195.3333335,,-1.0707,727,Health Technology
EPAY,"Bottomline Technologies, Inc.",56.66,-0.08816787,-0.05,Buy,4101388,232384644.08,2548428166.402893,,-0.7829,2344,Technology Services
BDC,Belden Inc,56.52,0.14174344,0.08,Neutral,1878102,106150325.04,2542937280.419492,41.5706422,1.3902,,Producer Manufacturing
BANF,BancFirst Corporation,77.37,0.0258565,0.02,Buy,794768,61491200.16,2524632373.410998,15.54548346,5.123,1948,Finance
BOOT,"Boot Barn Holdings, Inc.",83.83,-2.78325409,-2.4,Sell,3281027,275048493.40999997,2487246127.2944503,15.24779648,5.8444,4900,Retail Trade
MSGE,Madison Square Garden Entertainment Corp.,72.65,-7.61698881,-5.99,Sell,1255744,91229801.6,2485184917.7656317,,-9.565,5800,Consumer Services
SIMO,Silicon Motion Technology Corporation,69.4,-6.12741783,-4.53,Sell,1988803,138022928.20000002,2477549026,12.44562464,5.7461,,Electronic Technology
NGVT,Ingevity Corporation,63.09,-8.01866161,-5.5,Strong Sell,1598856,100871825.04,2460522548.784941,22.71765108,2.9507,1850,Process Industries
GSHD,"Goosehead Insurance, Inc.",66.16,-25.41149944,-22.54,Strong Sell,1521134,100638225.44,2456275509.4704227,278.86881383,0.2778,1290,Finance
NVRO,Nevro Corp.,69.5,-4.7162051,-3.44,Sell,2895243,201219388.5,2435913162.7941394,,-3.7712,945,Health Technology
PSMT,"PriceSmart, Inc.",77.86,6.56994251,4.8,Buy,537148,41822343.28,2402945804.2575393,22.98702494,3.2634,10400,Retail Trade
HLIO,"Helios Technologies, Inc.",73.32,-4.15686275,-3.18,Sell,726803,53289195.95999999,2375646435.667423,23.1694496,3.2379,2350,Producer Manufacturing
IOSP,Innospec Inc.,94.36,-2.64135369,-2.56,Buy,531329,50136204.44,2337645679.878534,25.50611613,3.7772,1900,Process Industries
THRM,Gentherm Inc,70.56,-18.93382353,-16.48,Sell,1405861,99197552.16,2329999509.240184,28.12881016,2.826,10474,Producer Manufacturing
AAWW,Atlas Air Worldwide Holdings,82.36,6.79460581,5.24,Buy,4025673,331554428.28,2318800248.773122,5.02407395,17.0393,4056,Transportation
PLXS,Plexus Corp.,80.46,-1.38497365,-1.13,Sell,850149,68402988.53999999,2260667670.68753,18.8816334,4.4403,19200,Electronic Technology
OSTK,"Overstock.com, Inc.",51.55,-4.50166728,-2.43,Sell,10882883,561012618.65,2217835647.0435863,21.01731689,2.5084,1350,Retail Trade
MTX,Minerals Technologies Inc.,66.82,-4.62460748,-3.24,Sell,821419,54887217.57999999,2214591913.714695,14.36959209,4.8938,3961,Process Industries
CCS,"Century Communities, Inc.",65.03,2.84674996,1.8,Sell,2118075,137738417.25,2195724939.03512,4.4986193,14.7857,1600,Consumer Durables
ARCB,ArcBest Corporation,87.57,-2.42896936,-2.18,Neutral,1656491,145058916.86999997,2154025554.633883,11.83923876,8.3834,14000,Transportation
WGO,"Winnebago Industries, Inc.",62.8,-0.31746032,-0.2,Sell,2417269,151804493.2,2094045493.6601913,6.87651742,9.6907,6532,Consumer Durables
CSGS,"CSG Systems International, Inc.",64.57,4.77040402,2.94,Strong Buy,2042575,131889067.74999999,2088738633.5048757,27.68556633,2.2759,5200,Technology Services
TTGT,"TechTarget, Inc.",70.29,-8.98614528,-6.94,Sell,1001497,70395224.13000001,2086334354.9201603,,0.0458,1000,Technology Services
CMP,Compass Minerals Intl Inc,60.65,4.06657515,2.37,Buy,1838131,111482645.15,2066012274.2091331,,-5.6498,3229,Process Industries
SAH,"Sonic Automotive, Inc.",51.27,-4.80876346,-2.59,Buy,1790414,91794525.78,2061846552.6667912,6.62362447,8.4282,10200,Retail Trade
SJW,SJW Group,68.05,4.78903603,3.11,Buy,494499,33650656.95,2053840732.3116148,32.46515766,2.0297,751,Utilities
ACLS,"Axcelis Technologies, Inc.",61.63,-11.24711982,-7.81,Neutral,2865111,176576790.93,2048581285.5724611,23.96533795,2.9443,1122,Electronic Technology
BANR,Banner Corporation,58.46,-5.90696926,-3.67,Sell,868044,50745852.24,2002408889.9627872,10.62460984,5.8093,1891,Finance
LKFN,Lakeland Financial Corporation,78.79,-2.02685899,-1.63,Buy,607784,47887301.36000001,1996872009.255417,21.4855247,3.758,582,Finance
IDCC,"InterDigital, Inc.",64.61,-0.10822511,-0.07,Sell,795466,51395058.26,1982882157.1847827,36.98335409,1.7996,510,Electronic Technology
MGRC,McGrath RentCorp,80.68,-0.70153846,-0.57,Buy,444633,35872990.44000001,1957296728.2530065,21.81838056,3.7029,1184,Finance
ECPG,Encore Capital Group Inc,66.46,-0.56852184,-0.38,Buy,2172000,144351120,1945399248.31988,5.95095135,11.6162,6604,Finance
WMK,"Weis Markets, Inc.",70.11,12.64460154,7.87,Strong Buy,323933,22710942.63,1885849811.203768,16.8919779,3.9279,24000,Retail Trade
EGBN,"Eagle Bancorp, Inc.",58.54,-1.84439973,-1.1,Neutral,716049,41917508.46,1870204047.1308725,10.79495028,5.5326,507,Finance
AVAV,"AeroVironment, Inc.",74.24,19.22273968,11.97,Neutral,2364143,175513976.32,1842133468.4658809,,-0.0086,1165,Electronic Technology
ESE,ESCO Technologies Inc.,70.65,1.02960103,0.72,Sell,622715,43994814.75,1836385461.5801592,29.75587478,2.4226,2822,Electronic Technology
DAC,Danaos Corporation,88.97,-5.55201699,-5.23,Buy,2391355,212758854.35,1832486621.5051389,2.06522028,45.7263,1296,Transportation
CDLX,"Cardlytics, Inc. Common Stock",53.89,-12.14541898,-7.45,Sell,3380164,182157037.96,1792874730.1758492,,-3.9834,591,Technology Services
RILY,"B. Riley Financial, Inc.",64.33,6.45374814,3.9,Sell,1578875,101569028.75,1784864034.56907,4.35528347,16.0977,1406,Finance
STC,Stewart Information Services Corporation,65.89,-2.24035608,-1.51,Neutral,1110565,73175127.85,1777577536.9992392,5.53250229,12.0453,7300,Finance
MGPI,"MGP Ingredients, Inc.",80.33,2.16202467,1.7,Buy,531448,42691217.84,1764484575.4757898,19.21355424,4.3315,672,Process Industries
CUBI,"Customers Bancorp, Inc",52.88,-14.01626016,-8.62,Sell,2203740,116533771.2,1740453426.107534,6.90593082,9.2603,641,Finance
IMKTA,"Ingles Markets, Incorporated",92.98,12.07810993,10.02,Strong Buy,580415,53966986.7,1725674523.1280026,6.50216323,13.9612,26000,Retail Trade
MTRN,Materion Corporation,82.78,-2.2206473,-1.88,Neutral,434419,35961204.82,1692704212.5835512,23.99612138,3.5486,3443,Non-Energy Minerals
ICFI,"ICF International, Inc.",90.03,1.10050533,0.98,Sell,430589,38765927.67,1689562165.305166,23.51821059,3.7704,7700,Commercial Services
JACK,Jack In The Box Inc.,80.26,-7.87419651,-6.86,Strong Sell,2393022,192063945.72,1688951155.836851,12.01202057,7.039,5300,Consumer Services
IRBT,iRobot Corporation,60.74,-2.66025641,-1.66,Sell,2178482,132320996.68,1641736968.2613049,59.10652921,1.0844,1372,Consumer Durables
CMPR,Cimpress plc,62.75,0.90046631,0.56,Sell,356907,22395914.25,1637853321.7626176,,-1.6251,14000,Commercial Services
CASH,"Meta Financial Group, Inc.",54.64,-1.06826,-0.59,Neutral,1669873,91241860.72,1630998687.8318489,10.12790677,5.5463,1134,Finance
FLGT,"Fulgent Genetics, Inc.",53.84,-13.5933237,-8.47,Sell,2011942,108322957.28,1628795263.0447338,3.42430641,17.3101,645,Health Services
PATK,"Patrick Industries, Inc.",69.68,-1.28913444,-0.91,Sell,886258,61754457.44000001,1627246465.3329582,7.37986686,9.8724,11000,Consumer Durables
USNA,"USANA Health Sciences, Inc.",83.1,-5.0611219,-4.43,Strong Sell,501355,41662600.5,1617284521.8857722,15.54559305,5.771,1978,Consumer Non-Durables
WABC,Westamerica Bancorporation,59.6,0.62468344,0.37,Strong Buy,553411,32983295.6,1601220012.5828476,18.65196459,3.2213,640,Finance
XPEL,"XPEL, Inc.",57.28,-18.67102087,-13.15,Sell,1956927,112092778.56,1581649610.4698584,54.99475157,1.1432,709,Consumer Durables
GPOR,Gulfport Energy Corporation,75.95,14.90166415,9.85,Strong Buy,417913,31740492.35,1563504027.1401882,49.21672797,1.5947,212,Energy Minerals
GDEN,"Golden Entertainment, Inc.",53.54,4.001554,2.06,Buy,9456875,506321087.5,1555697219.1581259,10.69422426,5.6366,6300,Consumer Services
MYRG,"MYR Group, Inc.",91.66,-0.26115343,-0.24,Sell,629301,57681729.66,1554119357.5239334,18.61580953,5.0482,7600,Industrial Services
MCRI,"Monarch Casino & Resort, Inc.",82.33,4.46643827,3.52,Buy,1486905,122416888.65,1544884525.895052,23.23567819,3.6741,2650,Consumer Services
KFRC,"Kforce, Inc.",72.08,-4.39050272,-3.31,Buy,662167,47728997.36,1540481368.1847422,20.61841061,3.6018,13000,Commercial Services
SNEX,StoneX Group Inc.,75.42,-0.91960063,-0.7,Buy,266937,20132388.54,1518384994.554883,11.19724122,6.9772,3242,Finance
BAMR,Brookfield Asset Management Reinsurance Partners Ltd.,54.49,-1.71356421,-0.95,Strong Sell,59086,3219596.14,1516820480.0123882,,,,Finance
KALU,Kaiser Aluminum Corporation,95.13,-2.60059384,-2.54,Sell,549731,52295910.03,1509015944.9185925,,-1.1678,3957,Non-Energy Minerals
ACMR,"ACM Research, Inc.",76.34,-6.97050938,-5.72,Sell,921501,70347386.34,1489228912.9508526,46.48018648,1.9544,877,Producer Manufacturing
PI,"Impinj, Inc.",60.11,-12.45266531,-8.55,Sell,1783356,107197529.16,1488604723.7893357,,-2.1124,332,Electronic Technology
ESTA,Establishment Labs Holdings Inc.,61.39,4.4758339,2.63,Neutral,862802,52967414.78,1473585207.7946658,,-1.5147,746,Health Technology
TNC,Tennant Company,79.39,0.50639321,0.4,Buy,299035,23740388.65,1470757254.8703375,22.90280401,3.508,4263,Producer Manufacturing
PLMR,"Palomar Holdings, Inc.",57.25,-7.85449863,-4.88,Sell,960978,55015990.5,1456332254.0506327,33.75106807,1.7991,,Finance
OSIS,"OSI Systems, Inc.",81.74,1.70461615,1.37,Sell,482701,39455979.74,1445084142.2034605,17.86277948,4.6664,6778,Electronic Technology
OXM,"Oxford Industries, Inc.",85.33,-2.21178088,-1.93,Sell,775105,66139709.65,1441324067.4731817,15.85328505,5.6324,3900,Consumer Non-Durables
LPI,"Laredo Petroleum, Inc.",83,12.29874171,9.09,Strong Buy,6170688,512167104,1436240280.9146652,17.02812643,4.9594,273,Energy Minerals
STRA,"Strategic Education, Inc.",58.28,-4.05004939,-2.46,Sell,1036947,60433271.16,1433227467.0789115,25.74430823,2.2998,3742,Consumer Services
KRYS,"Krystal Biotech, Inc.",57.35,-8.24,-5.15,Sell,1009264,57881290.4,1428370586.435435,,-3.1327,119,Health Technology
SNBR,Sleep Number Corporation,62.7,-4.49352628,-2.95,Sell,3358520,210579204,1422224132.3752153,10.51479903,6.3139,5515,Consumer Durables
PRLB,"Proto Labs, Inc.",51.41,-5.39197644,-2.93,Sell,972840,50013704.4,1412073448.2696733,44.67661692,1.2075,2663,Producer Manufacturing
UVV,Universal Corporation,57.32,5.79549649,3.14,Strong Buy,502668,28812929.76,1410546796.627202,14.11062772,4.0487,20000,Consumer Non-Durables
PJT,PJT Partners Inc.,58.42,-10.41251342,-6.79,Sell,1000519,58450319.98,1395612157.0256412,14.90743748,4.255,833,Finance
SYBT,"Stock Yards Bancorp, Inc.",52.19,-3.29812859,-1.78,Sell,326065,17017332.35,1388045314.9799623,17.93828416,2.9799,820,Finance
MBUU,"Malibu Boats, Inc.",65.96,-4.44734174,-3.07,Sell,562664,37113317.44,1378595481.425129,11.83640901,5.9654,2645,Consumer Durables
ENTA,"Enanta Pharmaceuticals, Inc.",67.04,-4.82680295,-3.4,Neutral,1284517,86114019.68,1376337024.4807975,,-4.9758,155,Health Technology
ADUS,Addus HomeCare Corporation,81.77,-3.61857614,-3.07,Sell,483525,39537839.25,1304395095.9163246,28.60547,2.8579,31915,Health Services
NCBS,Nicolet Bankshares Inc.,95.81,0.42976939,0.41,Buy,265315,25419830.15,1301970729.1626577,17.46158742,5.7152,856,Finance
SAFT,"Safety Insurance Group, Inc.",85.69,0.5987321,0.51,Buy,464744,39823913.36,1257234471.5987344,9.56349977,8.8154,552,Finance
USPH,"U.S. Physical Therapy, Inc.",96.2,5.64462991,5.14,Sell,391873,37698182.6,1245846623.440929,38.89694609,2.4133,5500,Health Services
RGR,"Sturm, Ruger & Company, Inc.",69.69,-0.17189514,-0.12,Buy,1422285,99119041.65,1226307069.9302135,8.45104033,8.8651,1912,Consumer Durables
KNTK,Kinetik Holdings Inc.,74.6,15.44413494,9.98,Strong Buy,519632,38764547.2,1211985967.6290889,,-3.7222,,Industrial Services
DIN,"Dine Brands Global, Inc. Common Stock",70.08,-16.66072066,-14.01,Sell,2702557,189395194.56,1206569076.8970566,16.32307831,4.4629,3521,Consumer Services
CHCO,City Holding Company,79.63,0.82299316,0.65,Buy,324733,25858488.79,1199696380.6810515,14.22673865,5.6779,905,Finance
CCSI,"Consensus Cloud Solutions, Inc.",59.52,8.672631,4.75,Buy,509978,30353890.56,1184622003.0778506,,,,Technology Services
TMP,Tompkins Financial Corporation,78.78,-0.74335391,-0.59,Sell,178066,14028039.48,1154851329.1969316,13.14814815,6.081,1074,Finance
PFBC,Preferred Bank,75.68,-3.71501272,-2.92,Buy,514862,38964756.16000001,1127783348.2742414,12.08306031,6.4098,,Finance
KIDS,OrthoPediatrics Corp.,53.9,-0.48005908,-0.26,Neutral,1002357,54027042.3,1060664704.020427,,-1.5823,116,Health Technology
ATEX,Anterix Inc.,56.5,4.53283996,2.45,Buy,449555,25399857.5,1038183934.9635426,,-2.087,69,Communications
NHC,National HealthCare Corporation,66.64,0.2708396,0.18,Sell,84921,5659135.44,1029579274.4166288,7.3331924,9.0245,12965,Health Services
FORR,"Forrester Research, Inc.",52.69,1.83610359,0.95,Buy,268619,14153535.11,1010119970.8142968,40.80068809,1.2997,,Commercial Services
FARO,"FARO Technologies, Inc.",53.6,-2.31456169,-1.27,Sell,454516,24362057.6,975845060.923962,,-2.1968,1432,Electronic Technology
AMWD,American Woodmark Corporation,58.82,11.5282518,6.08,Sell,862819,50751013.58,974623026.6339608,,-2.5037,10000,Producer Manufacturing
PLL,Piedmont Lithium Inc.,60.43,16.09990394,8.38,Strong Buy,1734495,104815532.85,961361374.2521048,,-2.2669,20,Process Industries
JBSS,"John B. Sanfilippo & Son, Inc.",83.18,3.17539072,2.56,Sell,184878,15378152.04,958711719.087861,15.8941943,5.1682,1300,Consumer Non-Durables
IPI,"Intrepid Potash, Inc",70.56,35.9799576,18.67,Strong Buy,3376254,238228482.24,948543716.195122,32.92650711,1.9296,440,Non-Energy Minerals
GCO,Genesco Inc.,64.49,-0.0929512,-0.06,Buy,944437,60906742.13,942015798.0001518,6.71415596,9.9733,19000,Distribution Services
WASH,"Washington Trust Bancorp, Inc.",53.35,-3.01763316,-1.66,Sell,380792,20315253.2,924629259.4191872,12.2655681,4.4282,623,Finance
BXC,Bluelinx Holdings Inc.,89.04,1.93474528,1.69,Buy,623061,55477351.44000001,866489053.3753468,2.98501037,30.8419,2055,Distribution Services
AMRK,"A-Mark Precious Metals, Inc.",75.79,7.45781937,5.26,Buy,624993,47368219.47000001,864735734.810467,4.34593096,19.2186,351,Distribution Services
QCRH,"QCR Holdings, Inc.",54.85,-2.71372827,-1.53,Neutral,269657,14790686.45,856398284.5584791,8.92983585,6.3033,726,Finance
GSBC,"Great Southern Bancorp, Inc.",61.9,0.405515,0.25,Buy,188506,11668521.4,825657116.7336524,11.49362077,5.4974,,Finance
CCF,Chase Corporation,87.15,-4.97219496,-4.56,Strong Sell,109025,9501528.75,824411473.2099394,19.24319636,4.6283,661,Process Industries
CLFD,"Clearfield, Inc.",59.63,-5.87213891,-3.72,Buy,810933,48355934.79,820197861.2284375,32.17697335,2.0056,650,Electronic Technology
JOUT,Johnson Outdoors Inc.,81.5,-0.67032297,-0.55,Sell,162671,13257686.5,818849770.165379,11.28133894,7.4557,1400,Consumer Durables
PLCE,"Children's Place, Inc. (The)",56.14,-11.85429424,-7.55,Strong Sell,3091364,173549174.96,806276424.0299885,5.81243894,10.6188,13300,Retail Trade
EGLE,Eagle Bulk Shipping Inc.,55.37,-2,-1.13,Buy,2218200,122821734,752531466.3176765,8.56901452,7.7281,92,Transportation
PTSI,"P.A.M. Transportation Services, Inc.",66.23,-2.94548652,-2.01,Neutral,123921,8207287.83,739607684.0120288,10.15280591,,,Transportation
TCX,Tucows Inc.,64.44,-4.24962853,-2.86,Strong Sell,259266,16707101.04,692928412.2056158,217.19909648,0.3176,1000,Technology Services
CRAI,"CRA International,Inc.",89.57,1.41530797,1.25,Neutral,156882,14051920.74,665243476.7217062,16.94154671,5.284,831,Commercial Services
CATC,Cambridge Bancorp,86.44,-3.18100358,-2.84,Sell,54884,4744172.96,602330501.8648741,11.42779022,7.7729,,Finance
RICK,"RCI Hospitality Holdings, Inc.",63.39,-5.11899416,-3.42,Sell,382656,24256563.84,602199315.793408,18.52306254,3.4233,2529,Consumer Services
HCI,"HCI Group, Inc.",58.41,-8.97615708,-5.76,Sell,513836,30013160.76,598740836.4531118,95.32816036,0.7047,451,Finance
VALU,"Value Line, Inc.",61.46,-2.21161496,-1.39,Buy,92341,5675277.86,586180880.6273137,20.85332777,2.8758,166,Technology Services
TRNS,"Transcat, Inc.",77.62,1.58356236,1.21,Neutral,126733,9837015.46,583802049.3897698,51.54911009,1.5445,765,Electronic Technology
NPK,"National Presto Industries, Inc.",81.35,-2.5748503,-2.15,Sell,406074,33034119.9,572699951.5585698,,3.6426,,Consumer Durables
BBSI,"Barrett Business Services, Inc.",73.43,20.61432326,12.55,Strong Buy,352140,25857640.20000001,551086539.6758845,15.73564818,4.5821,115075,Commercial Services
FRPH,"FRP Holdings, Inc.",57.31,-0.39972193,-0.23,Buy,48436,2775867.16,539346016.058591,18.68918789,3.1257,13,Finance
BFC,Bank First Corporation,70.26,-0.90267983,-0.64,Sell,46170,3243904.2,535138074.7432585,12.06432045,5.9272,,Finance
UFPT,"UFP Technologies, Inc.",66.59,-5.3984941,-3.8,Sell,90052,5996562.68,501516193.3321167,30.82669547,2.2406,1010,Process Industries
HOV,"Hovnanian Enterprises, Inc.",84.27,-8.10250818,-7.43,Sell,504268,42494664.36,483030608.7157576,1.02601993,89.1272,1784,Consumer Durables
SMBC,"Southern Missouri Bancorp, Inc.",52.44,-1.09392682,-0.58,Neutral,95673,5017092.12,466486136.37727445,9.6519838,5.587,488,Finance
SFST,"Southern First Bancshares, Inc.",55.47,-4.16378715,-2.41,Neutral,94894,5263770.18,439655212.2037948,9.73823781,5.953,,Finance
RRBI,"Red River Bancshares, Inc.",50.55,-2.41312741,-1.25,Sell,24931,1260262.05,362956819.6361003,11.48405977,4.526,,Finance
UTMD,"Utah Medical Products, Inc.",89.59,-3.53181867,-3.28,Sell,98901,8860540.59,327086714.8598057,21.90546894,,,Health Technology
NEN,New England Realty Associates Limited Partnership,80.85,-0.18518519,-0.15,Buy,1032,83437.2,295348699,,-0.2107,,Finance
PLPC,Preformed Line Products Company,59.01,3.38121934,1.93,Sell,47536,2805099.36,289145747.24853015,9.45474759,5.9957,2969,Producer Manufacturing
NVEC,NVE Corporation,56.23,-1.2642669,-0.72,Sell,82024,4612209.52,271799735.78853923,19.89717403,2.8606,44,Technology Services
NATH,"Nathan's Famous, Inc.",56.3,-4.33305013,-2.55,Sell,45867,2582312.1,231683160.93444908,17.48567248,3.2804,146,Consumer Services
CFFI,C&F Financial Corporation,50.22,-1.78592382,-0.9132,Sell,4711,236586.42,178057721.07968125,6.31589542,7.9482,650,Finance
SAL,"Salisbury Bancorp, Inc.",56.44,-0.10619469,-0.06,Buy,11092,626032.48,161514176.4224,9.8229254,5.7702,,Finance
PNRG,PrimeEnergy Resources Corporation,78.04,7.22269318,5.2569,Buy,33065,2580392.6,155625574.78305522,,-3.7118,96,Energy Minerals
OZ,"Belpointe PREP, LLC",87.6,1.06137517,0.92,Sell,50859,4455248.4,129743924.7833622,,,,Finance
INTG,The Intergroup Corporation,54.18,-7.2260274,-4.22,Buy,2835,153600.3,121572814.78125001,117.13130453,0.7743,27,Finance
VBFC,Village Bank and Trust Financial Corp.,56.95,-3.47457627,-2.05,Buy,4130,235203.5,83914062.81762296,6.90150971,8.4851,,Finance